date,year,month,county,rainfall_mm,clim_mean,clim_sd,rain_anom,rain_3m_mm,rain_anom_3m
1999-12-01,1999,12,Samburu,17.82876432779673,23.81191750155913,13.466009979702065,-0.444315219042692,72.0091732979579,-0.3570529622342845
2000-01-01,2000,1,Samburu,3.136748665812853,8.26127480467429,8.12128380461205,-0.6309995146273839,59.79122242943661,-0.3227314090828172
2000-02-01,2000,2,Samburu,2.250273155380745,7.633705250189917,7.897318363643241,-0.6816784947651081,23.21578614899033,-0.770542342745914
2000-03-01,2000,3,Samburu,7.150002484386032,27.33778612029445,19.099726064209346,-1.0569671820444568,12.537024305579632,-1.2028842566406233
2000-04-01,2000,4,Samburu,12.70555073441686,51.36589998508359,24.620854111170047,-1.5702277864165244,22.10582637418364,-1.5962601921096906
2000-05-01,2000,5,Samburu,7.763204146982045,17.699136477365823,9.010621373440431,-1.1026911373360753,27.618757365784937,-1.794421467720866
2000-06-01,2000,6,Samburu,5.76855975466315,8.839068010930363,5.221685193450976,-0.5880301363472153,26.237314636062056,-1.9158533475721105
2000-07-01,2000,7,Samburu,9.838953879937955,10.946361739881919,3.8282202378836536,-0.2892748564947165,23.370717781583153,-1.3017015585320317
2000-08-01,2000,8,Samburu,12.628374772077104,12.008816425882168,5.119728650771128,0.12101390297347463,28.23588840667821,-0.36373003889868644
2000-09-01,2000,9,Samburu,2.305193705251685,3.8625330676598226,1.9175862339849055,-0.8121352431550655,24.772522357266745,-0.27129999084955475
2000-10-01,2000,10,Samburu,12.389678358071986,23.562169639897704,9.777808758756176,-1.1426375333656,27.323246835400774,-1.1318440776600391
2000-11-01,2000,11,Samburu,40.804320289194585,38.04197843614731,22.22404589915259,0.12429518304552295,55.49919235251826,-0.34244419911106977
2000-12-01,2000,12,Samburu,17.802785642727002,23.81191750155913,13.466009979702065,-0.44624442339564335,70.99678428999357,-0.3840149521337537
2001-01-01,2001,1,Samburu,16.399594401668857,8.26127480467429,8.12128380461205,1.0020976723375734,75.00670033359044,0.10166551556852808
2001-02-01,2001,2,Samburu,2.3183737670650357,7.633705250189917,7.897318363643241,-0.673055237027671,36.52075381146089,-0.1765090222798549
2001-03-01,2001,3,Samburu,38.2065661275709,27.33778612029445,19.099726064209346,0.569054235162214,56.92453429630479,0.5365438759707205
2001-04-01,2001,4,Samburu,55.5174605111818,51.36589998508359,24.620854111170047,0.16861967937232225,96.04240040581774,0.24118546100297983
2001-05-01,2001,5,Samburu,8.856259868676599,17.699136477365823,9.010621373440431,-0.9813836629241076,102.58028650742929,0.16115613183900168
2001-06-01,2001,6,Samburu,10.280525583337749,8.839068010930363,5.221685193450976,0.27605217836863427,74.65424596319615,-0.12050782186149898
2001-07-01,2001,7,Samburu,9.871368865792888,10.946361739881919,3.8282202378836536,-0.2808074790083959,29.008154317807236,-0.7817682495486334
2001-08-01,2001,8,Samburu,15.100579464140724,12.008816425882168,5.119728650771128,0.6038919734140359,35.25247391327136,0.35349489580411125
2001-09-01,2001,9,Samburu,3.455833587971409,3.8625330676598226,1.9175862339849055,-0.212089277906036,28.427781917905023,0.21358035292447874
2001-10-01,2001,10,Samburu,24.759681136733697,23.562169639897704,9.777808758756176,0.12247237866700998,43.31609418884583,0.36287124470716264
2001-11-01,2001,11,Samburu,52.39081224170891,38.04197843614731,22.22404589915259,0.6456445361332125,80.60632696641402,0.5201394250041304
2001-12-01,2001,12,Samburu,12.748238798734304,23.81191750155913,13.466009979702065,-0.8216003641391635,89.89873217717691,0.11938257984783203
2002-01-01,2002,1,Samburu,6.68747377975567,8.26127480467429,8.12128380461205,-0.19378722167360588,71.82652482019887,0.01296263576174657
2002-02-01,2002,2,Samburu,3.006940344982856,7.633705250189917,7.897318363643241,-0.5858653142954481,22.442652923472828,-0.8050607954598018
2002-03-01,2002,3,Samburu,52.40194639772982,27.33778612029445,19.099726064209346,1.3122785213345378,62.096360522468345,0.7392139522296901
2002-04-01,2002,4,Samburu,71.77681424166705,51.36589998508359,24.620854111170047,0.8290091872695593,127.18570098437974,1.0151477796678456
2002-05-01,2002,5,Samburu,30.190970065142658,17.699136477365823,9.010621373440431,1.386345410605929,154.36973070453953,1.5122261823732313
2002-06-01,2002,6,Samburu,7.078247793917374,8.839068010930363,5.221685193450976,-0.33721301682862953,109.04603210072707,1.1547720785936713
2002-07-01,2002,7,Samburu,6.701104952886642,10.946361739881919,3.8282202378836536,-1.1089374495711282,43.97032281194666,0.5981727439752779
2002-08-01,2002,8,Samburu,12.267400078081527,12.008816425882168,5.119728650771128,0.05050729635063991,26.04675282488553,-0.587500222163962
2002-09-01,2002,9,Samburu,2.478801968673915,3.8625330676598226,1.9175862339849055,-0.7216004550212054,21.447306999642073,-0.712399053441488
2002-10-01,2002,10,Samburu,23.849071376972898,23.562169639897704,9.777808758756176,0.029342130139155074,38.59527342372833,-0.07834369193452148
2002-11-01,2002,11,Samburu,28.786353350893872,38.04197843614731,22.22404589915259,-0.41646895111957805,55.11422669654067,-0.35567012376554025
2002-12-01,2002,12,Samburu,58.5853844797289,23.81191750155913,13.466009979702065,2.582314065605581,111.22080920759566,0.6872331007516594
2003-01-01,2003,1,Samburu,3.155345602373819,8.26127480467429,8.12128380461205,-0.62870961354667,90.52708343299658,0.5345669924916076
2003-02-01,2003,2,Samburu,5.170874013892703,7.633705250189917,7.897318363643241,-0.31185664840806093,66.9116040959954,1.1803659558707247
2003-03-01,2003,3,Samburu,18.78030820859445,27.33778612029445,19.099726064209346,-0.44804191866058807,27.106527824860954,-0.6319442713854628
2003-04-01,2003,4,Samburu,88.10653381089907,51.36589998508359,24.620854111170047,1.492256672328313,112.0577160333862,0.6391924347980124
2003-05-01,2003,5,Samburu,29.00018470174557,17.699136477365823,9.010621373440431,1.2541918871089783,135.88702672123907,1.0300540294981029
2003-06-01,2003,6,Samburu,5.193093644277017,8.839068010930363,5.221685193450976,-0.6982371076728483,122.29981215692163,1.6462347564298034
2003-07-01,2003,7,Samburu,11.057707300597697,10.946361739881919,3.8282202378836536,0.029085463687254513,45.25098564662027,0.7162865818952873
2003-08-01,2003,8,Samburu,21.86277632674197,12.008816425882168,5.119728650771128,1.9247035483756758,38.11357727161666,0.6459526257696262
2003-09-01,2003,9,Samburu,2.664660934403458,3.8625330676598226,1.9175862339849055,-0.6246770612068305,35.585144561743114,1.16302440790525
2003-10-01,2003,10,Samburu,15.66002678561119,23.562169639897704,9.777808758756176,-0.8081711403089188,40.1874640467566,0.07046481400404656
2003-11-01,2003,11,Samburu,37.85397453823605,38.04197843614731,22.22404589915259,-0.008459481174776868,56.17866225825068,-0.3191002523494387
2003-12-01,2003,12,Samburu,26.508364460919356,23.81191750155913,13.466009979702065,0.20024097438103083,80.02236578476658,-0.14364525710099255
2004-01-01,2004,1,Samburu,18.62183476654259,8.26127480467429,8.12128380461205,1.2757293318557066,82.98417376569797,0.3241767776137362
2004-02-01,2004,2,Samburu,5.7332643053821615,7.633705250189917,7.897318363643241,-0.24064383089287433,50.863463532844094,0.4638568693492289
2004-03-01,2004,3,Samburu,33.84906098262684,27.33778612029445,19.099726064209346,0.340909332439786,58.20416005455158,0.5866889966042877
2004-04-01,2004,4,Samburu,59.677972863171554,51.36589998508359,24.620854111170047,0.3376029458830564,99.26029815118054,0.32115552050084273
2004-05-01,2004,5,Samburu,29.511166818721875,17.699136477365823,9.010621373440431,1.3109007527686172,123.03820066452025,0.6948570730742056
2004-06-01,2004,6,Samburu,6.598366123971399,8.839068010930363,5.221685193450976,-0.4291147022362143,95.78750580586481,0.6631334057466525
2004-07-01,2004,7,Samburu,10.753895630009554,10.946361739881919,3.8282202378836536,-0.05027561057426665,46.863428572702816,0.865000058440515
2004-08-01,2004,8,Samburu,12.685293184548753,12.008816425882168,5.119728650771128,0.13213136961168725,30.03755493852969,-0.179566365634935
2004-09-01,2004,9,Samburu,6.335343228926547,3.8625330676598226,1.9175862339849055,1.2895431336759322,29.77453204348484,0.39223050157625766
2004-10-01,2004,10,Samburu,36.14853172509181,23.562169639897704,9.777808758756176,1.2872374982710544,55.169168138567095,1.4706771818396425
2004-11-01,2004,11,Samburu,49.62986142240666,38.04197843614731,22.22404589915259,0.5214119444696252,92.11373637642501,0.9154893152130653
2004-12-01,2004,12,Samburu,18.44642029710718,23.81191750155913,13.466009979702065,-0.39844744007613303,104.22481344460564,0.5009154248241547
2005-01-01,2005,1,Samburu,7.309542147694407,8.26127480467429,8.12128380461205,-0.11718992709494981,75.38582386720825,0.11224019897603511
2005-02-01,2005,2,Samburu,6.231463511731174,7.633705250189917,7.897318363643241,-0.17755922629562726,31.987425956532746,-0.37891070161803664
2005-03-01,2005,3,Samburu,11.55392395483481,27.33778612029445,19.099726064209346,-0.8263920703573207,25.094929614260376,-0.7107734402160732
2005-04-01,2005,4,Samburu,48.70458147847975,51.36589998508359,24.620854111170047,-0.10809204646545714,66.48996894504572,-0.4932411396030038
2005-05-01,2005,5,Samburu,34.392223334151346,17.699136477365823,9.010621373440431,1.8526010765461536,94.65072876746589,-0.045708184674443916
2005-06-01,2005,6,Samburu,7.315791498430231,8.839068010930363,5.221685193450976,-0.2917212463153891,90.41259631106131,0.4638266870412696
2005-07-01,2005,7,Samburu,10.247132201975749,10.946361739881919,3.8282202378836536,-0.18265133520445617,51.95514703455731,1.3346025118380735
2005-08-01,2005,8,Samburu,11.293571258936211,12.008816425882168,5.119728650771128,-0.13970372567269312,28.85649495934217,-0.3002925601146988
2005-09-01,2005,9,Samburu,5.765287382897115,3.8625330676598226,1.9175862339849055,0.9922653185109744,27.305990843809056,0.06477164792643661
2005-10-01,2005,10,Samburu,22.027379997307456,23.562169639897704,9.777808758756176,-0.1569666251874501,39.08623863914076,-0.032457351997174914
2005-11-01,2005,11,Samburu,18.73741991487709,38.04197843614731,22.22404589915259,-0.8686338486191801,46.53008729508164,-0.6505878110560089
2005-12-01,2005,12,Samburu,9.307186861295955,23.81191750155913,13.466009979702065,-1.0771364837934043,50.07198677348048,-0.9412851070350613
2006-01-01,2006,1,Samburu,3.968887912099426,8.26127480467429,8.12128380461205,-0.528535511853093,32.01349468827245,-1.0975202327670266
2006-02-01,2006,2,Samburu,8.997480996234996,7.633705250189917,7.897318363643241,0.17268845996173487,22.273555769630356,-0.8126105577987018
2006-03-01,2006,3,Samburu,13.803228231056316,27.33778612029445,19.099726064209346,-0.7086257595390497,26.76959713939072,-0.6451476863364121
2006-04-01,2006,4,Samburu,58.85627369236302,51.36589998508359,24.620854111170047,0.30422883273903895,81.65698291965431,-0.11631585920767482
2006-05-01,2006,5,Samburu,13.744474624741722,17.699136477365823,9.010621373440431,-0.43888891661576207,86.40397654816104,-0.26084739132963286
2006-06-01,2006,6,Samburu,7.051385268441378,8.839068010930363,5.221685193450976,-0.34235743371337135,79.65213358554611,0.06481856985390884
2006-07-01,2006,7,Samburu,8.341790334919839,10.946361739881919,3.8282202378836536,-0.680360910061423,29.137650228102917,-0.7698250131667748
2006-08-01,2006,8,Samburu,20.54834345252145,12.008816425882168,5.119728650771128,1.6679647710143912,35.941519055882644,0.42392806546366746
2006-09-01,2006,9,Samburu,2.9369026195759256,3.8625330676598226,1.9175862339849055,-0.4827060351598161,31.82703640701719,0.6645009121660559
2006-10-01,2006,10,Samburu,38.042374104823566,23.562169639897704,9.777808758756176,1.4809253097692894,61.52762017692092,2.064947575236296
2006-11-01,2006,11,Samburu,53.14259586205353,38.04197843614731,22.22404589915259,0.6794720229803888,94.12187258645301,0.9844810753800826
2006-12-01,2006,12,Samburu,49.74884457717071,23.81191750155913,13.466009979702065,1.9261033605876945,140.93381454404778,1.4785512042296474
2007-01-01,2007,1,Samburu,7.390193109576766,8.26127480467429,8.12128380461205,-0.10725911272831512,110.281633548801,1.0855697523017018
2007-02-01,2007,2,Samburu,9.339038113967792,7.633705250189917,7.897318363643241,0.21593821918446254,66.47807580071525,1.1610100085813766
2007-03-01,2007,3,Samburu,25.022442991669116,27.33778612029445,19.099726064209346,-0.12122389194701674,41.751674215213654,-0.058040043756703505
2007-04-01,2007,4,Samburu,47.66886670911634,51.36589998508359,24.620854111170047,-0.15015861185294832,82.03034781475323,-0.10703712655729739
2007-05-01,2007,5,Samburu,15.941945449282994,17.699136477365823,9.010621373440431,-0.19501330210836496,88.63325515006844,-0.20269052944344254
2007-06-01,2007,6,Samburu,16.241835356322202,8.839068010930363,5.221685193450976,1.4176969830882127,79.85264751472151,0.07225381565987261
2007-07-01,2007,7,Samburu,19.83546739461677,10.946361739881919,3.8282202378836536,2.321994321739701,52.019248200221945,1.3405144774911772
2007-08-01,2007,8,Samburu,16.13405805930525,12.008816425882168,5.119728650771128,0.8057539597927211,52.2113608102442,2.0870070914274916
2007-09-01,2007,9,Samburu,9.370261645564986,3.8625330676598226,1.9175862339849055,2.8722195019410623,45.33978709948698,2.4570048622695193
2007-10-01,2007,10,Samburu,23.75315003786121,23.562169639897704,9.777808758756176,0.019532024267960992,49.25746974273142,0.9181610489594185
2007-11-01,2007,11,Samburu,32.820391240152155,38.04197843614731,22.22404589915259,-0.2349521423637024,65.94380292357832,0.016392051118401446
2007-12-01,2007,12,Samburu,13.807353495584952,23.81191750155913,13.466009979702065,-0.7429493978583498,70.3808947735983,-0.4004173496208897
2008-01-01,2008,1,Samburu,12.115804698982757,8.26127480467429,8.12128380461205,0.47462076034327133,58.74354943471984,-0.3519535734997941
2008-02-01,2008,2,Samburu,3.315941501368542,7.633705250189917,7.897318363643241,-0.5467379621795413,29.23909969593623,-0.5016165522238444
2008-03-01,2008,3,Samburu,30.638335743465937,27.33778612029445,19.099726064209346,0.17280612361013556,46.070081943817215,0.1111868376968594
2008-04-01,2008,4,Samburu,36.19629990474598,51.36589998508359,24.620854111170047,-0.6161281006679387,70.15057714958044,-0.4022689959614404
2008-05-01,2008,5,Samburu,7.7012528116034495,17.699136477365823,9.010621373440431,-1.1095665050616799,74.53588845981534,-0.5704591012417585
2008-06-01,2008,6,Samburu,6.306911104569809,8.839068010930363,5.221685193450976,-0.4849309777495546,50.204463820919216,-1.0271288275826063
2008-07-01,2008,7,Samburu,10.245800294011008,10.946361739881919,3.8282202378836536,-0.18299925352732585,24.253964210184247,-1.2202409096503106
2008-08-01,2008,8,Samburu,8.60371391587631,12.008816425882168,5.119728650771128,-0.6650943325859633,25.15642531445711,-0.6785081760941322
2008-09-01,2008,9,Samburu,4.471623400554434,3.8625330676598226,1.9175862339849055,0.3176338680888789,23.32113761044173,-0.4638302129347993
2008-10-01,2008,10,Samburu,31.48370688408162,23.562169639897704,9.777808758756176,0.8101546511727445,44.559044200512346,0.4790392031898169
2008-11-01,2008,11,Samburu,41.270808726629696,38.04197843614731,22.22404589915259,0.14528544015495853,77.22613901126573,0.40400929620286763
2008-12-01,2008,12,Samburu,10.6798764982739,23.81191750155913,13.466009979702065,-0.9751991141458946,83.4343921089852,-0.05277601754328046
2009-01-01,2009,1,Samburu,6.607821371748641,8.26127480467429,8.12128380461205,-0.20359508086475914,58.55850659665222,-0.3571148712190865
2009-02-01,2009,2,Samburu,2.875332993993888,7.633705250189917,7.897318363643241,-0.6025301294806693,20.163030864016417,-0.906840183109596
2009-03-01,2009,3,Samburu,5.63614365216848,27.33778612029445,19.099726064209346,-1.1362279435406306,15.119298017910994,-1.101691836920066
2009-04-01,2009,4,Samburu,24.79262173884624,51.36589998508359,24.620854111170047,-1.0792996102511943,33.304098385008594,-1.317964686831613
2009-05-01,2009,5,Samburu,19.5862555882818,17.699136477365823,9.010621373440431,0.2094327386209371,50.01502097929651,-1.2101533512892668
2009-06-01,2009,6,Samburu,5.297295183240052,8.839068010930363,5.221685193450976,-0.6782815693547352,49.676172510368076,-1.0467183681559518
2009-07-01,2009,7,Samburu,6.782025991067898,10.946361739881919,3.8282202378836536,-1.087799418540293,31.665576762589737,-0.5366776953216658
2009-08-01,2009,8,Samburu,8.11992436398837,12.008816425882168,5.119728650771128,-0.7595894874834935,20.199245538296303,-1.1852237199902498
2009-09-01,2009,9,Samburu,2.554724102411061,3.8625330676598226,1.9175862339849055,-0.6820079024717571,17.456674457467315,-1.2417675556847754
2009-10-01,2009,10,Samburu,34.95202796238476,23.562169639897704,9.777808758756176,1.1648681829952203,45.62667642878418,0.57882170063904
2009-11-01,2009,11,Samburu,23.78513074670289,38.04197843614731,22.22404589915259,-0.6415055005798039,61.2918828114987,-0.14342985492862217
2009-12-01,2009,12,Samburu,37.47526887171977,23.81191750155913,13.466009979702065,1.0146547782718145,96.2124275808074,0.28752920171139923
2010-01-01,2010,1,Samburu,13.188008869660868,8.26127480467429,8.12128380461205,0.6066447354282462,74.44840848808352,0.08609338935707464
2010-02-01,2010,2,Samburu,27.157207013465264,7.633705250189917,7.897318363643241,2.472168508889724,77.82048475484589,1.6674200220466082
2010-03-01,2010,3,Samburu,65.14883136491518,27.33778612029445,19.099726064209346,1.9796642693988271,105.49404724804128,2.439853550992689
2010-04-01,2010,4,Samburu,40.1063154220581,51.36589998508359,24.620854111170047,-0.4573190073823316,132.41235380043852,1.1450387114966227
2010-05-01,2010,5,Samburu,22.137193480536745,17.699136477365823,9.010621373440431,0.49253617694474106,127.39234026751001,0.8084467766256623
2010-06-01,2010,6,Samburu,8.269208975624222,8.839068010930363,5.221685193450976,-0.1091331656724264,70.51271787821904,-0.2740795934124453
2010-07-01,2010,7,Samburu,10.311408093138075,10.946361739881919,3.8282202378836536,-0.1658613160393467,40.71781054929902,0.2981978436174375
2010-08-01,2010,8,Samburu,12.546628211049216,12.008816425882168,5.119728650771128,0.10504693155682046,31.127245279811483,-0.06817983964765613
2010-09-01,2010,9,Samburu,3.513053566573685,3.8625330676598226,1.9175862339849055,-0.18224969229148552,26.371089870760947,-0.05924556553981799
2010-10-01,2010,10,Samburu,18.88540348760665,23.562169639897704,9.777808758756176,-0.4783041137006223,34.94508526522952,-0.419495711299991
2010-11-01,2010,11,Samburu,22.80854920189123,38.04197843614731,22.22404589915259,-0.6854480639295718,45.20700625607153,-0.6960437364404932
2010-12-01,2010,12,Samburu,9.111278939891506,23.81191750155913,13.466009979702065,-1.091684811152418,50.805231629389354,-0.921757296832336
2011-01-01,2011,1,Samburu,3.3843653127148343,8.26127480467429,8.12128380461205,-0.6005096742450836,35.304193454497536,-1.0057345888893117
2011-02-01,2011,2,Samburu,7.549327030415471,7.633705250189917,7.897318363643241,-0.010684414112377244,20.04497128302178,-0.9121112462711319
2011-03-01,2011,3,Samburu,16.962339010754146,27.33778612029445,19.099726064209346,-0.5432249171878271,27.896031353884418,-0.601005733732274
2011-04-01,2011,4,Samburu,20.31235443450309,51.36589998508359,24.620854111170047,-1.2612700359770237,44.82402047567267,-1.031675647247079
2011-05-01,2011,5,Samburu,13.30700422843566,17.699136477365823,9.010621373440431,-0.4874394413992739,50.581697673692865,-1.1953700315992406
2011-06-01,2011,6,Samburu,13.42230510778501,8.839068010930363,5.221685193450976,0.8777314079759024,47.04166377072372,-1.1444084395528407
2011-07-01,2011,7,Samburu,13.693942272062284,10.946361739881919,3.8282202378836536,0.7177174669812894,40.42325160828292,0.2710310624201585
2011-08-01,2011,8,Samburu,15.967976869169696,12.008816425882168,5.119728650771128,0.7733145081216763,43.084224249016955,1.1540447669466498
2011-09-01,2011,9,Samburu,5.441158523355466,3.8625330676598226,1.9175862339849055,0.8232357052413373,35.10307766458741,1.0990768936624795
2011-10-01,2011,10,Samburu,49.73297964836188,23.562169639897704,9.777808758756176,2.6765516338236637,71.142115040887,2.9635325784186843
2011-11-01,2011,11,Samburu,98.07035772381602,38.04197843614731,22.22404589915259,2.7010554045857873,153.24449589553333,3.015704767984133
2011-12-01,2011,12,Samburu,23.449518471150785,23.81191750155913,13.466009979702065,-0.02691213142977058,171.25285584332866,2.2860092849100346
2012-01-01,2012,1,Samburu,2.334608552584777,8.26127480467429,8.12128380461205,-0.7297696269060046,123.85448474755155,1.4641497971603326
2012-02-01,2012,2,Samburu,4.572372513526195,7.633705250189917,7.897318363643241,-0.3876420571769186,30.356499537261726,-0.45172746155711985
2012-03-01,2012,3,Samburu,5.358620641682599,27.33778612029445,19.099726064209346,-1.150758152484618,12.265601707793541,-1.2135205843488959
2012-04-01,2012,4,Samburu,81.32690869924184,51.36589998508359,24.620854111170047,1.2168955869230171,91.25790185445061,0.12228279096890397
2012-05-01,2012,5,Samburu,34.725927503447274,17.699136477365823,9.010621373440431,1.8896356111765342,121.41145684437168,0.6524189876811788
2012-06-01,2012,6,Samburu,9.933106701538014,8.839068010930363,5.221685193450976,0.20951831642010724,125.9859429042271,1.7829199647434983
2012-07-01,2012,7,Samburu,14.774652503685344,10.946361739881919,3.8282202378836536,1.0000184226390827,59.433686708670606,2.024338326004726
2012-08-01,2012,8,Samburu,12.005125929679432,12.008816425882168,5.119728650771128,-0.0007208382425073578,36.71288513490276,0.5027759588068472
2012-09-01,2012,9,Samburu,4.526084276318629,3.8625330676598226,1.9175862339849055,0.346034612107061,31.305862709683375,0.5953657721474147
2012-10-01,2012,10,Samburu,46.19489222466176,23.562169639897704,9.777808758756176,2.314702930193445,62.72610243065979,2.1769595108634303
2012-11-01,2012,11,Samburu,25.989395131935943,38.04197843614731,22.22404589915259,-0.542321742805208,76.7103716329163,0.3862895324281989
2012-12-01,2012,12,Samburu,38.703690143533656,23.81191750155913,13.466009979702065,1.105878628073318,110.88797750013134,0.6783691116483795
2013-01-01,2013,1,Samburu,8.303342652804142,8.26127480467429,8.12128380461205,0.005179950503141116,72.99642792827372,0.0455940972468617
2013-02-01,2013,2,Samburu,2.8206990919604493,7.633705250189917,7.897318363643241,-0.6094481615920446,49.827731888298224,0.4176140581279118
2013-03-01,2013,3,Samburu,59.89471828099843,27.33778612029445,19.099726064209346,1.7045758693739521,71.018760025763,1.0888589922346623
2013-04-01,2013,4,Samburu,87.19624073183215,51.36589998508359,24.620854111170047,1.4552842312035377,149.911658104791,1.5799252483379302
2013-05-01,2013,5,Samburu,9.846243217869384,17.699136477365823,9.010621373440431,-0.8715151745964497,156.93720223069994,1.579205736573357
2013-06-01,2013,6,Samburu,11.254960512934298,8.839068010930363,5.221685193450976,0.4626652914721747,108.29744446263581,1.127013742205751
2013-07-01,2013,7,Samburu,11.144186081925431,10.946361739881919,3.8282202378836536,0.05167527721782151,32.24538981272909,-0.4832023052549905
2013-08-01,2013,8,Samburu,8.67526249588998,12.008816425882168,5.119728650771128,-0.6511192599025911,31.07440909074968,-0.07358067631018782
2013-09-01,2013,9,Samburu,4.901061477484101,3.8625330676598226,1.9175862339849055,0.5415810728188889,24.720510055299485,-0.2781995673201132
2013-10-01,2013,10,Samburu,19.06120118020493,23.562169639897704,9.777808758756176,-0.46032486119776983,32.63752515357898,-0.6351637146230174
2013-11-01,2013,11,Samburu,39.05502488790332,38.04197843614731,22.22404589915259,0.04558334951038952,63.01728754559232,-0.08415165008814315
2013-12-01,2013,12,Samburu,21.42077699351955,23.81191750155913,13.466009979702065,-0.17756859765022126,79.53700306162777,-0.15657145912007692
2014-01-01,2014,1,Samburu,2.744323490278141,8.26127480467429,8.12128380461205,-0.6793200985370184,63.22012537170097,-0.2270909124259445
2014-02-01,2014,2,Samburu,13.688858683367034,7.633705250189917,7.897318363643241,0.7667353846405801,37.853959167164696,-0.1169847585309263
2014-03-01,2014,3,Samburu,41.74834052420951,27.33778612029445,19.099726064209346,0.7544901092020767,58.18152269785466,0.5858018989704081
2014-04-01,2014,4,Samburu,38.565179766191015,51.36589998508359,24.620854111170047,-0.5199137349619853,94.00237897376753,0.19048756809041992
2014-05-01,2014,5,Samburu,10.144616992167524,17.699136477365823,9.010621373440431,-0.8384016120648332,90.45813728256803,-0.15508346137776874
2014-06-01,2014,6,Samburu,6.034128311346668,8.839068010930363,5.221685193450976,-0.5371713528616476,54.743925069705185,-0.8588013186151559
2014-07-01,2014,7,Samburu,6.335685910709081,10.946361739881919,3.8282202378836536,-1.2043914776757325,22.51443121422325,-1.3806757351005308
2014-08-01,2014,8,Samburu,17.950951317748043,12.008816425882168,5.119728650771128,1.1606347322666948,30.32076553980377,-0.15061699919237212
2014-09-01,2014,9,Samburu,2.932370990832289,3.8625330676598226,1.9175862339849055,-0.485069229400223,27.219008219289393,0.05323316093808787
2014-10-01,2014,10,Samburu,22.14927752987736,23.562169639897704,9.777808758756176,-0.1444998715847329,43.03259983845767,0.3363754406789675
2014-11-01,2014,11,Samburu,33.26408066467659,38.04197843614731,22.22404589915259,-0.21498775664663752,58.34572918538622,-0.2446482500618421
2014-12-01,2014,12,Samburu,23.36997889054788,23.81191750155913,13.466009979702065,-0.03281882396325292,78.7833370851018,-0.17664312553171244
2015-01-01,2015,1,Samburu,3.4747242404802425,8.26127480467429,8.12128380461205,-0.5893834865709018,60.108783795704696,-0.31387384522046474
2015-02-01,2015,2,Samburu,6.615867389174732,7.633705250189917,7.897318363643241,-0.12888398493607509,33.460570520202836,-0.31313850442947366
2015-03-01,2015,3,Samburu,15.21628269569294,27.33778612029445,19.099726064209346,-0.6346427893181039,25.30687432534789,-0.7024678922567298
2015-04-01,2015,4,Samburu,84.90605081609777,51.36589998508359,24.620854111170047,1.3622659343811152,106.73820090096542,0.5069937214447044
2015-05-01,2015,5,Samburu,13.174590605980642,17.699136477365823,9.010621373440431,-0.5021347234411228,113.29692411777133,0.44072909003981076
2015-06-01,2015,6,Samburu,6.37648703709532,8.839068010930363,5.221685193450976,-0.47160655661961515,104.4571284591737,0.9846111990221315
2015-07-01,2015,7,Samburu,7.732685051762704,10.946361739881919,3.8282202378836536,-0.8394701684916185,27.283762694838636,-0.9408066062116838
2015-08-01,2015,8,Samburu,6.954243431082445,12.008816425882168,5.119728650771128,-0.9872736114712659,21.063415519940442,-1.096889549748266
2015-09-01,2015,9,Samburu,2.105469108502478,3.8625330676598226,1.9175862339849055,-0.9162894101017913,16.792397591347598,-1.3298857289258086
2015-10-01,2015,10,Samburu,23.53876606457894,23.562169639897704,9.777808758756176,-0.0023935398918295578,32.59847860416383,-0.6388130632603516
2015-11-01,2015,11,Samburu,50.17155290793728,38.04197843614731,22.22404589915259,0.5457860610453688,75.81578808101867,0.3555551163294922
2015-12-01,2015,12,Samburu,35.16236519942412,23.81191750155913,13.466009979702065,0.842896129957875,108.8726841719403,0.6246977284827212
2016-01-01,2016,1,Samburu,13.066061829876256,8.26127480467429,8.12128380461205,0.5916290011282875,98.39997993723763,0.754161348025197
2016-02-01,2016,2,Samburu,4.886381024122239,7.633705250189917,7.897318363643241,-0.3478806475265693,53.11480805342259,0.5643737360564405
2016-03-01,2016,3,Samburu,14.944258904457092,27.33778612029445,19.099726064209346,-0.6488850768944472,32.89670175845556,-0.4050427976395414
2016-04-01,2016,4,Samburu,49.36507362417272,51.36589998508359,24.620854111170047,-0.0812655138557165,69.19571355275204,-0.42599892919525784
2016-05-01,2016,5,Samburu,17.478843931289944,17.699136477365823,9.010621373440431,-0.024448097078544367,81.78817645991973,-0.3812632280924469
2016-06-01,2016,6,Samburu,8.200168773190324,8.839068010930363,5.221685193450976,-0.12235498963846869,75.04408632865297,-0.10605217304857949
2016-07-01,2016,7,Samburu,6.8202798795004815,10.946361739881919,3.8282202378836536,-1.077806814652453,32.499292583980726,-0.45978518877506996
2016-08-01,2016,8,Samburu,7.923609247392668,12.008816425882168,5.119728650771128,-0.7979343158888295,22.94405790008345,-0.9046530827330861
2016-09-01,2016,9,Samburu,2.4307117906721065,3.8625330676598226,1.9175862339849055,-0.7466789506578126,17.174600917565236,-1.2791853950278713
2016-10-01,2016,10,Samburu,10.897733186144997,23.562169639897704,9.777808758756176,-1.295222351573558,21.25205422420975,-1.6992667773480319
2016-11-01,2016,11,Samburu,38.23098812538224,38.04197843614731,22.22404589915259,0.008504738070314016,51.55943310219932,-0.47779902412565484
