county,year,month,ndvi,n_composites,date,ndvi_min,ndvi_max,vci
Siaya,2005,11,0.4949684982628384,4,2005-11-01,0.4679265231132912,0.592009075853893,21.793535474789312
Siaya,2005,12,0.4189501746911419,4,2005-12-01,0.4187527733981236,0.6177537809772301,0.09919612740643621
Siaya,2006,1,0.3996039956078502,4,2006-01-01,0.31808826585740513,0.6075278446334506,28.163297533513227
Siaya,2006,2,0.37476607324294975,4,2006-02-01,0.2886636369501766,0.5246669709257976,36.48356777098219
Siaya,2006,3,0.49036915973458156,4,2006-03-01,0.3182520879312962,0.5235682762132171,83.83024896553718
Siaya,2006,4,0.6018554904376421,3,2006-04-01,0.41436446005190164,0.6018554904376421,100.0
Siaya,2006,5,0.5715245416310529,4,2006-05-01,0.49735979530770424,0.6129121270027742,64.18282109534698
Siaya,2006,6,0.530357279393385,4,2006-06-01,0.4848268903788698,0.5859111121141919,45.042033497306306
Siaya,2006,7,0.48898585027055913,4,2006-07-01,0.4231868337663473,0.5440665022258044,54.43348525255157
Siaya,2006,8,0.47903197745624837,4,2006-08-01,0.3850154335017529,0.49449692831860115,85.87437001273675
Siaya,2006,9,0.4475795482201932,4,2006-09-01,0.36290825803743393,0.492723025824,65.22469794959761
Siaya,2006,10,0.4536426394544491,3,2006-10-01,0.40980460873095526,0.5320024356666718,35.87464018206747
Siaya,2006,11,0.5580311524479171,4,2006-11-01,0.4679265231132912,0.592009075853893,72.61667925465099
Siaya,2006,12,0.5567472710863595,4,2006-12-01,0.4187527733981236,0.6177537809772301,69.34361758614742
Siaya,2007,1,0.6075278446334506,4,2007-01-01,0.31808826585740513,0.6075278446334506,100.0
Siaya,2007,2,0.48383288931228474,4,2007-02-01,0.2886636369501766,0.5246669709257976,82.6976674754387
Siaya,2007,3,0.48035540473724997,4,2007-03-01,0.3182520879312962,0.5235682762132171,78.95301299056298
Siaya,2007,4,0.5288492354884622,3,2007-04-01,0.41436446005190164,0.6018554904376421,61.06146795450522
Siaya,2007,5,0.5546764028788129,4,2007-05-01,0.49735979530770424,0.6129121270027742,49.60229424219754
Siaya,2007,6,0.5522361605045755,4,2007-06-01,0.4848268903788698,0.5859111121141919,66.68624338050445
Siaya,2007,7,0.5440665022258044,4,2007-07-01,0.4231868337663473,0.5440665022258044,100.0
Siaya,2007,8,0.49449692831860115,4,2007-08-01,0.3850154335017529,0.49449692831860115,100.0
Siaya,2007,9,0.492723025824,4,2007-09-01,0.36290825803743393,0.492723025824,100.0
Siaya,2007,10,0.5320024356666718,3,2007-10-01,0.40980460873095526,0.5320024356666718,100.0
Siaya,2007,11,0.5048527058784772,4,2007-11-01,0.4679265231132912,0.592009075853893,29.75936741274277
Siaya,2007,12,0.5100074160334155,4,2007-12-01,0.4187527733981236,0.6177537809772301,45.85637215882764
Siaya,2008,1,0.41897015355860023,4,2008-01-01,0.31808826585740513,0.6075278446334506,34.85421314106206
Siaya,2008,2,0.3765401207297075,4,2008-02-01,0.2886636369501766,0.5246669709257976,37.23527218840411
Siaya,2008,3,0.4149280813992712,4,2008-03-01,0.3182520879312962,0.5235682762132171,47.086396000703346
Siaya,2008,4,0.5729598123228196,4,2008-04-01,0.41436446005190164,0.6018554904376421,84.58823440493494
Siaya,2008,5,0.5633456733940884,3,2008-05-01,0.49735979530770424,0.6129121270027742,57.10475688237402
Siaya,2008,6,0.5316833240014355,4,2008-06-01,0.4848268903788698,0.5859111121141919,46.35385505094366
Siaya,2008,7,0.471088683437653,4,2008-07-01,0.4231868337663473,0.5440665022258044,39.62771430612575
Siaya,2008,8,0.47987214091846914,4,2008-08-01,0.3850154335017529,0.49449692831860115,86.64177226973578
Siaya,2008,9,0.4811006927020419,4,2008-09-01,0.36290825803743393,0.492723025824,91.04698693366932
Siaya,2008,10,0.5290087562348377,4,2008-10-01,0.40980460873095526,0.5320024356666718,97.550136932133
Siaya,2008,11,0.5544774150738938,3,2008-11-01,0.4679265231132912,0.592009075853893,69.75266872655321
Siaya,2008,12,0.4458972267881759,4,2008-12-01,0.4187527733981236,0.6177537809772301,13.64035977519454
Siaya,2009,1,0.416814848540119,4,2009-01-01,0.31808826585740513,0.6075278446334506,34.10956549211392
Siaya,2009,2,0.3961071840779902,4,2009-02-01,0.2886636369501766,0.5246669709257976,45.52628359856665
Siaya,2009,3,0.4021325818814848,4,2009-03-01,0.3182520879312962,0.5235682762132171,40.8543011888628
Siaya,2009,4,0.4802746382858089,3,2009-04-01,0.41436446005190164,0.6018554904376421,35.15377674244199
Siaya,2009,5,0.5862281265647437,4,2009-05-01,0.49735979530770424,0.6129121270027742,76.90743228925339
Siaya,2009,6,0.5427440786312098,4,2009-06-01,0.4848268903788698,0.5859111121141919,57.295972861115516
Siaya,2009,7,0.4231868337663473,4,2009-07-01,0.4231868337663473,0.5440665022258044,0.0
Siaya,2009,8,0.415816158402381,4,2009-08-01,0.3850154335017529,0.49449692831860115,28.133270332264555
Siaya,2009,9,0.4126706160823232,4,2009-09-01,0.36290825803743393,0.492723025824,38.333356746210605
Siaya,2009,10,0.45797598986732324,3,2009-10-01,0.40980460873095526,0.5320024356666718,39.4208165106807
Siaya,2009,11,0.5030105786396497,4,2009-11-01,0.4679265231132912,0.592009075853893,28.27476929790667
Siaya,2009,12,0.509354627789047,4,2009-12-01,0.4187527733981236,0.6177537809772301,45.528339526073786
Siaya,2010,1,0.5326352481931709,4,2010-01-01,0.31808826585740513,0.6075278446334506,74.1249635737523
Siaya,2010,2,0.48167389790812315,4,2010-02-01,0.2886636369501766,0.5246669709257976,81.78285353285915
Siaya,2010,3,0.5179852398195156,4,2010-03-01,0.3182520879312962,0.5235682762132171,97.28076171663805
Siaya,2010,4,0.5135700626524632,3,2010-04-01,0.41436446005190164,0.6018554904376421,52.91218593041909
Siaya,2010,5,0.5638871151786109,4,2010-05-01,0.49735979530770424,0.6129121270027742,57.57332534532061
Siaya,2010,6,0.5523634437778465,4,2010-06-01,0.4848268903788698,0.5859111121141919,66.81216142299019
Siaya,2010,7,0.4652996078521905,4,2010-07-01,0.4231868337663473,0.5440665022258044,34.838591652795394
Siaya,2010,8,0.445794186390177,4,2010-08-01,0.3850154335017529,0.49449692831860115,55.515092290346374
Siaya,2010,9,0.48061989837822694,4,2010-09-01,0.36290825803743393,0.492723025824,90.67661742023655
Siaya,2010,10,0.47045227962376107,3,2010-10-01,0.40980460873095526,0.5320024356666718,49.630727823589
Siaya,2010,11,0.5168263147722775,4,2010-11-01,0.4679265231132912,0.592009075853893,39.40907934189003
Siaya,2010,12,0.5054066953635221,4,2010-12-01,0.4187527733981236,0.6177537809772301,43.544463929888394
Siaya,2011,1,0.4016292328367971,4,2011-01-01,0.31808826585740513,0.6075278446334506,28.863007378832584
Siaya,2011,2,0.319843503745723,4,2011-02-01,0.2886636369501766,0.5246669709257976,13.211621323437434
Siaya,2011,3,0.3903657179161959,4,2011-03-01,0.3182520879312962,0.5235682762132171,35.123207082862855
Siaya,2011,4,0.5210260682835767,3,2011-04-01,0.41436446005190164,0.6018554904376421,56.88891250543106
Siaya,2011,5,0.5603594600573757,4,2011-05-01,0.49735979530770424,0.6129121270027742,54.520461703811144
Siaya,2011,6,0.532344831873939,4,2011-06-01,0.4848268903788698,0.5859111121141919,47.00826763991883
Siaya,2011,7,0.450364668058863,4,2011-07-01,0.4231868337663473,0.5440665022258044,22.483379247214845
Siaya,2011,8,0.46615071310224276,4,2011-08-01,0.3850154335017529,0.49449692831860115,74.10866990464571
Siaya,2011,9,0.4883246647988438,4,2011-09-01,0.36290825803743393,0.492723025824,96.611817669013
Siaya,2011,10,0.5199353025133301,3,2011-10-01,0.40980460873095526,0.5320024356666718,90.12492001212937
Siaya,2011,11,0.5227593005874992,4,2011-11-01,0.4679265231132912,0.592009075853893,44.19056205979058
Siaya,2011,12,0.5590900558970326,4,2011-12-01,0.4187527733981236,0.6177537809772301,70.52089042469919
Siaya,2012,1,0.41377338351821186,4,2012-01-01,0.31808826585740513,0.6075278446334506,33.058753770106655
Siaya,2012,2,0.3104647518638429,4,2012-02-01,0.2886636369501766,0.5246669709257976,9.237630056496727
Siaya,2012,3,0.3818570252293181,4,2012-03-01,0.3182520879312962,0.5235682762132171,30.97901720768629
Siaya,2012,4,0.5231062726598404,4,2012-04-01,0.41436446005190164,0.6018554904376421,57.99840791541627
Siaya,2012,5,0.5797758864780208,3,2012-05-01,0.49735979530770424,0.6129121270027742,71.32360720145714
Siaya,2012,6,0.5569466086580173,4,2012-06-01,0.4848268903788698,0.5859111121141919,71.34616762246537
Siaya,2012,7,0.5142632770683594,4,2012-07-01,0.4231868337663473,0.5440665022258044,75.34471633048778
Siaya,2012,8,0.46615137824783526,4,2012-08-01,0.3850154335017529,0.49449692831860115,74.10927744621573
Siaya,2012,9,0.45702415824231196,4,2012-09-01,0.36290825803743393,0.492723025824,72.50014910446703
Siaya,2012,10,0.503594817574525,4,2012-10-01,0.40980460873095526,0.5320024356666718,76.75276328187817
Siaya,2012,11,0.5526080732429759,3,2012-11-01,0.4679265231132912,0.592009075853893,68.24613796164718
Siaya,2012,12,0.5224005436206809,4,2012-12-01,0.4187527733981236,0.6177537809772301,52.0840429319713
Siaya,2013,1,0.538065412448205,4,2013-01-01,0.31808826585740513,0.6075278446334506,76.00105953754436
Siaya,2013,2,0.4455938345219081,4,2013-02-01,0.2886636369501766,0.5246669709257976,66.49490705412758
Siaya,2013,3,0.44289650718443707,4,2013-03-01,0.3182520879312962,0.5235682762132171,60.70852001304001
Siaya,2013,4,0.520166191862146,3,2013-04-01,0.41436446005190164,0.6018554904376421,56.43028980776834
Siaya,2013,5,0.5500664762697121,4,2013-05-01,0.49735979530770424,0.6129121270027742,45.61282337520892
Siaya,2013,6,0.4848268903788698,4,2013-06-01,0.4848268903788698,0.5859111121141919,0.0
Siaya,2013,7,0.4400755214824972,4,2013-07-01,0.4231868337663473,0.5440665022258044,13.971487456399101
Siaya,2013,8,0.45088133927396057,4,2013-08-01,0.3850154335017529,0.49449692831860115,60.161679270451
Siaya,2013,9,0.4488771691715112,4,2013-09-01,0.36290825803743393,0.492723025824,66.22429219718852
Siaya,2013,10,0.4780500236136094,3,2013-10-01,0.40980460873095526,0.5320024356666718,55.84830482996668
Siaya,2013,11,0.5270773002394372,4,2013-11-01,0.4679265231132912,0.592009075853893,47.67050308015702
Siaya,2013,12,0.5186560642054439,4,2013-12-01,0.4187527733981236,0.6177537809772301,50.202404511749464
Siaya,2014,1,0.45449211283281454,4,2014-01-01,0.31808826585740513,0.6075278446334506,47.12688138651287
Siaya,2014,2,0.3349050222502683,4,2014-02-01,0.2886636369501766,0.5246669709257976,19.593530532440866
Siaya,2014,3,0.39439144806874615,4,2014-03-01,0.3182520879312962,0.5235682762132171,37.08395366901246
Siaya,2014,4,0.4836125948775054,3,2014-04-01,0.41436446005190164,0.6018554904376421,36.93410542527501
Siaya,2014,5,0.5650970211995454,4,2014-05-01,0.49735979530770424,0.6129121270027742,58.62038861369959
Siaya,2014,6,0.49378490040053574,4,2014-06-01,0.4848268903788698,0.5859111121141919,8.861927082073723
Siaya,2014,7,0.4520326506692448,4,2014-07-01,0.4231868337663473,0.5440665022258044,23.863249519560313
Siaya,2014,8,0.45870383177633967,4,2014-08-01,0.3850154335017529,0.49449692831860115,67.30671553020007
Siaya,2014,9,0.48156079570243526,4,2014-09-01,0.36290825803743393,0.492723025824,91.40141733341383
Siaya,2014,10,0.5008723563156771,3,2014-10-01,0.40980460873095526,0.5320024356666718,74.52485029265614
Siaya,2014,11,0.5174157509557042,4,2014-11-01,0.4679265231132912,0.592009075853893,39.88411484882306
Siaya,2014,12,0.4994145459166277,4,2014-12-01,0.4187527733981236,0.6177537809772301,40.53334880047759
Siaya,2015,1,0.4068704199787429,4,2015-01-01,0.31808826585740513,0.6075278446334506,30.673812647451776
Siaya,2015,2,0.2886636369501766,4,2015-02-01,0.2886636369501766,0.5246669709257976,0.0
Siaya,2015,3,0.3182520879312962,4,2015-03-01,0.3182520879312962,0.5235682762132171,0.0
Siaya,2015,4,0.5295365034329104,3,2015-04-01,0.41436446005190164,0.6018554904376421,61.42802839370821
Siaya,2015,5,0.6129121270027742,4,2015-05-01,0.49735979530770424,0.6129121270027742,99.99999999999999
Siaya,2015,6,0.5380629480447613,4,2015-06-01,0.4848268903788698,0.5859111121141919,52.66505172813642
Siaya,2015,7,0.4777367054086239,4,2015-07-01,0.4231868337663473,0.5440665022258044,45.12741665946291
Siaya,2015,8,0.4404784686093455,4,2015-08-01,0.3850154335017529,0.49449692831860115,50.65973496285996
Siaya,2015,9,0.4149685383710756,4,2015-09-01,0.36290825803743393,0.492723025824,40.10351150435841
Siaya,2015,10,0.45270908751574507,3,2015-10-01,0.40980460873095526,0.5320024356666718,35.11067247321849
Siaya,2015,11,0.592009075853893,4,2015-11-01,0.4679265231132912,0.592009075853893,100.0
Siaya,2015,12,0.6177537809772301,4,2015-12-01,0.4187527733981236,0.6177537809772301,100.0
Siaya,2016,1,0.4851471260408712,4,2016-01-01,0.31808826585740513,0.6075278446334506,57.718042877863724
Siaya,2016,2,0.4346822603050847,4,2016-02-01,0.2886636369501766,0.5246669709257976,61.871423973184946
Siaya,2016,3,0.4012408138775635,4,2016-03-01,0.3182520879312962,0.5235682762132171,40.419962322851504
Siaya,2016,4,0.520465037310802,4,2016-04-01,0.41436446005190164,0.6018554904376421,56.58968167203041
Siaya,2016,5,0.57362525987825,3,2016-05-01,0.49735979530770424,0.6129121270027742,66.00080106717535
Siaya,2016,6,0.502162726738101,4,2016-06-01,0.4848268903788698,0.5859111121141919,17.14989348646639
Siaya,2016,7,0.444065637682635,4,2016-07-01,0.4231868337663473,0.5440665022258044,17.272386814404967
Siaya,2016,8,0.4156900384010141,4,2016-08-01,0.3850154335017529,0.49449692831860115,28.018072780771583
Siaya,2016,9,0.36290825803743393,4,2016-09-01,0.36290825803743393,0.492723025824,0.0
Siaya,2016,10,0.40980460873095526,4,2016-10-01,0.40980460873095526,0.5320024356666718,0.0
Siaya,2016,11,0.4808679092000767,3,2016-11-01,0.4679265231132912,0.592009075853893,10.429658159789694
Siaya,2016,12,0.4187527733981236,4,2016-12-01,0.4187527733981236,0.6177537809772301,0.0
Siaya,2017,1,0.33496280147560825,4,2017-01-01,0.31808826585740513,0.6075278446334506,5.830071923667301
Siaya,2017,2,0.3468821665161259,4,2017-02-01,0.2886636369501766,0.5246669709257976,24.668519967587937
Siaya,2017,3,0.39178599406507103,4,2017-03-01,0.3182520879312962,0.5235682762132171,35.81495777274267
Siaya,2017,4,0.5014793872516589,3,2017-04-01,0.41436446005190164,0.6018554904376421,46.463517225612684
Siaya,2017,5,0.5914502265523853,4,2017-05-01,0.49735979530770424,0.6129121270027742,81.42668336020732
Siaya,2017,6,0.49516310258975976,4,2017-06-01,0.4848268903788698,0.5859111121141919,10.225346778604296
Siaya,2017,7,0.42406087343644283,4,2017-07-01,0.4231868337663473,0.5440665022258044,0.7230659061483771
Siaya,2017,8,0.4278527180996482,4,2017-08-01,0.3850154335017529,0.49449692831860115,39.12742027276652
Siaya,2017,9,0.44350032366287667,4,2017-09-01,0.36290825803743393,0.492723025824,62.082355497448134
Siaya,2017,10,0.49682703172968196,3,2017-10-01,0.40980460873095526,0.5320024356666718,71.21437850486961
Siaya,2017,11,0.5258416402999064,4,2017-11-01,0.4679265231132912,0.592009075853893,46.67466610530531
Siaya,2017,12,0.4290321831651718,4,2017-12-01,0.4187527733981236,0.6177537809772301,5.165506392203524
Siaya,2018,1,0.31808826585740513,4,2018-01-01,0.31808826585740513,0.6075278446334506,0.0
Siaya,2018,2,0.3000967376195712,4,2018-02-01,0.2886636369501766,0.5246669709257976,4.844465744104954
Siaya,2018,3,0.4418578339621475,4,2018-03-01,0.3182520879312962,0.5235682762132171,60.20263042343621
Siaya,2018,4,0.5780402594807924,3,2018-04-01,0.41436446005190164,0.6018554904376421,87.29793584906292
Siaya,2018,5,0.605268476904482,4,2018-05-01,0.49735979530770424,0.6129121270027742,93.38511825234049
Siaya,2018,6,0.5859111121141919,4,2018-06-01,0.4848268903788698,0.5859111121141919,100.0
Siaya,2018,7,0.5187372176874985,4,2018-07-01,0.4231868337663473,0.5440665022258044,79.04586862198305
Siaya,2018,8,0.46459231115485466,4,2018-08-01,0.3850154335017529,0.49449692831860115,72.68523122215863
Siaya,2018,9,0.4518456384668645,4,2018-09-01,0.36290825803743393,0.492723025824,68.5109883458377
Siaya,2018,10,0.47292762329022686,3,2018-10-01,0.40980460873095526,0.5320024356666718,51.65641332761025
Siaya,2018,11,0.4679265231132912,4,2018-11-01,0.4679265231132912,0.592009075853893,0.0
Siaya,2018,12,0.5431732271408494,4,2018-12-01,0.4187527733981236,0.6177537809772301,62.52252451197584
Siaya,2019,1,0.4464585485193773,4,2019-01-01,0.31808826585740513,0.6075278446334506,44.35132306535692
Siaya,2019,2,0.3793899724236685,4,2019-02-01,0.2886636369501766,0.5246669709257976,38.44281940646816
Siaya,2019,3,0.3895931927467086,4,2019-03-01,0.3182520879312962,0.5235682762132171,34.746945875233905
Siaya,2019,4,0.41436446005190164,3,2019-04-01,0.41436446005190164,0.6018554904376421,0.0
Siaya,2019,5,0.5547045840887401,4,2019-05-01,0.49735979530770424,0.6129121270027742,49.626682508114634
Siaya,2019,6,0.5575204621594885,4,2019-06-01,0.4848268903788698,0.5859111121141919,71.91386601457822
Siaya,2019,7,0.5188866474550088,4,2019-07-01,0.4231868337663473,0.5440665022258044,79.16948723329686
Siaya,2019,8,0.4527138992620756,4,2019-08-01,0.3850154335017529,0.49449692831860115,61.835532912274886
Siaya,2019,9,0.4713243583328683,4,2019-09-01,0.36290825803743393,0.492723025824,83.51599909933654
Siaya,2019,10,0.5292463057140785,3,2019-10-01,0.40980460873095526,0.5320024356666718,97.74453439827272
Siaya,2019,11,0.5445376843572026,4,2019-11-01,0.4679265231132912,0.592009075853893,61.74208988436055
Siaya,2019,12,0.5633758029663392,4,2019-12-01,0.4187527733981236,0.6177537809772301,72.67452126378068
Siaya,2020,1,0.5251449916251189,4,2020-01-01,0.31808826585740513,0.6075278446334506,71.53711549861133
Siaya,2020,2,0.5224695321186541,4,2020-02-01,0.2886636369501766,0.5246669709257976,99.06889501511428
Siaya,2020,3,0.5235682762132171,4,2020-03-01,0.3182520879312962,0.5235682762132171,100.0
Siaya,2020,4,0.5534841217430112,4,2020-04-01,0.41436446005190164,0.6018554904376421,74.20070251088143
Siaya,2020,5,0.5784814833723181,3,2020-05-01,0.49735979530770424,0.6129121270027742,70.20341941578916
Siaya,2020,6,0.5416024228553614,4,2020-06-01,0.4848268903788698,0.5859111121141919,56.166562398978655
Siaya,2020,7,0.5079042380415077,4,2020-07-01,0.4231868337663473,0.5440665022258044,70.08408060249978
Siaya,2020,8,0.3850154335017529,4,2020-08-01,0.3850154335017529,0.49449692831860115,0.0
Siaya,2020,9,0.4743922952234334,4,2020-09-01,0.36290825803743393,0.492723025824,85.87931795964467
Siaya,2020,10,0.5007095727082016,4,2020-10-01,0.40980460873095526,0.5320024356666718,74.39163711566479
Siaya,2020,11,0.5727799303520357,3,2020-11-01,0.4679265231132912,0.592009075853893,84.50294172940141
Siaya,2020,12,0.5603841455781453,4,2020-12-01,0.4187527733981236,0.6177537809772301,71.17118345429516
Siaya,2021,1,0.520295890026895,4,2021-01-01,0.31808826585740513,0.6075278446334506,69.86177392344415
Siaya,2021,2,0.45090798025430895,4,2021-02-01,0.2886636369501766,0.5246669709257976,68.74663191024754
Siaya,2021,3,0.46243712019671956,4,2021-03-01,0.3182520879312962,0.5235682762132171,70.22584700795342
Siaya,2021,4,0.5159104630888453,3,2021-04-01,0.41436446005190164,0.6018554904376421,54.160459211315235
Siaya,2021,5,0.6079680239866576,4,2021-05-01,0.49735979530770424,0.6129121270027742,95.72132994324723
Siaya,2021,6,0.5578811621221456,4,2021-06-01,0.4848268903788698,0.5859111121141919,72.27069713665139
Siaya,2021,7,0.4512202440931514,4,2021-07-01,0.4231868337663473,0.5440665022258044,23.191170760206447
Siaya,2021,8,0.43851510305572877,4,2021-08-01,0.3850154335017529,0.49449692831860115,48.866403992268786
Siaya,2021,9,0.4690468858541116,4,2021-09-01,0.36290825803743393,0.492723025824,81.76159741023042
Siaya,2021,10,0.49343387922816334,3,2021-10-01,0.40980460873095526,0.5320024356666718,68.43760858464539
Siaya,2021,11,0.5105093179984774,4,2021-11-01,0.4679265231132912,0.592009075853893,34.31811640288126
Siaya,2021,12,0.5136038663327203,4,2021-12-01,0.4187527733981236,0.6177537809772301,47.66362446526389
Siaya,2022,1,0.4378071747117378,4,2022-01-01,0.31808826585740513,0.6075278446334506,41.36231449775757
Siaya,2022,2,0.4346496779019544,4,2022-02-01,0.2886636369501766,0.5246669709257976,61.8576180651999
Siaya,2022,3,0.396997693287392,4,2022-03-01,0.3182520879312962,0.5235682762132171,38.35333492942588
Siaya,2022,4,0.4825896426537129,3,2022-04-01,0.41436446005190164,0.6018554904376421,36.38850480550781
Siaya,2022,5,0.5310493125043618,4,2022-05-01,0.49735979530770424,0.6129121270027742,29.155203276694195
Siaya,2022,6,0.5561792402199887,4,2022-06-01,0.4848268903788698,0.5859111121141919,70.58702992040354
Siaya,2022,7,0.4886693809100635,4,2022-07-01,0.4231868337663473,0.5440665022258044,54.17167996756953
Siaya,2022,8,0.4857969233007323,4,2022-08-01,0.3850154335017529,0.49449692831860115,92.05344699355533
Siaya,2022,9,0.4690384801294776,4,2022-09-01,0.36290825803743393,0.492723025824,81.75512224197543
Siaya,2022,10,0.4425017940359319,3,2022-10-01,0.40980460873095526,0.5320024356666718,26.757583276973747
Siaya,2022,11,0.5077813870609672,4,2022-11-01,0.4679265231132912,0.592009075853893,32.11963573234489
Siaya,2022,12,0.5367839579213327,3,2022-12-01,0.4187527733981236,0.6177537809772301,59.311852718278104
Siaya,2023,1,0.47454756876621235,4,2023-01-01,0.31808826585740513,0.6075278446334506,54.055946173784335
Siaya,2023,2,0.33712052931048486,3,2023-02-01,0.2886636369501766,0.5246669709257976,20.532291448608866
Siaya,2023,3,0.4254977097645678,4,2023-03-01,0.3182520879312962,0.5235682762132171,52.23437213144245
Siaya,2023,4,0.5279938436593458,3,2023-04-01,0.41436446005190164,0.6018554904376421,60.60523715383355
Siaya,2023,5,0.6325453012390484,4,2023-05-01,0.49735979530770424,0.6129121270027742,116.99072095583844
Siaya,2023,6,0.5628002717672982,4,2023-06-01,0.4848268903788698,0.5859111121141919,77.13704478290698
Siaya,2023,7,0.5136135839129964,4,2023-07-01,0.4231868337663473,0.5440665022258044,74.80724533669455
Siaya,2023,8,0.44261606074900334,4,2023-08-01,0.3850154335017529,0.49449692831860115,52.61220386478155
Siaya,2023,9,0.47858436083566525,4,2023-09-01,0.36290825803743393,0.492723025824,89.10858507902526
Siaya,2023,10,0.5297569458875511,2,2023-10-01,0.40980460873095526,0.5320024356666718,98.16241431175202
Siaya,2023,11,0.5643089716979172,4,2023-11-01,0.4679265231132912,0.592009075853893,77.67606843656442
Siaya,2023,12,0.5918208370492518,4,2023-12-01,0.4187527733981236,0.6177537809772301,86.9684358670046
Siaya,2024,1,0.5295009824601181,4,2024-01-01,0.31808826585740513,0.6075278446334506,73.04208964672868
Siaya,2024,2,0.5204112717528143,4,2024-02-01,0.2886636369501766,0.5246669709257976,98.19676311292157
Siaya,2024,3,0.4676307224625178,4,2024-03-01,0.3182520879312962,0.5235682762132171,72.75540997581199
Siaya,2024,4,0.5948740293992321,4,2024-04-01,0.41436446005190164,0.6018554904376421,96.27637598233554
Siaya,2024,5,0.6276774306899322,3,2024-05-01,0.49735979530770424,0.6129121270027742,112.77802314376662
Siaya,2024,6,0.5820942559130575,4,2024-06-01,0.4848268903788698,0.5859111121141919,96.2240831104894
Siaya,2024,7,0.5266700542125591,4,2024-07-01,0.4231868337663473,0.5440665022258044,85.60845820066085
Siaya,2024,8,0.5059612110967907,3,2024-08-01,0.3850154335017529,0.49449692831860115,110.47143427970926
Siaya,2024,9,0.46587216040373036,4,2024-09-01,0.36290825803743393,0.492723025824,79.31601629144667
Siaya,2024,10,0.5096062481755383,4,2024-10-01,0.40980460873095526,0.5320024356666718,81.67218840731493
Siaya,2024,11,0.5959626958942749,3,2024-11-01,0.4679265231132912,0.592009075853893,103.18628199779792
Siaya,2024,12,0.5924668581586504,3,2024-12-01,0.4187527733981236,0.6177537809772301,87.29306794663957
Siaya,2025,1,0.4742179121034006,4,2025-01-01,0.31808826585740513,0.6075278446334506,53.942051362229606
Siaya,2025,2,0.394916663427791,4,2025-02-01,0.2886636369501766,0.5246669709257976,45.021832822323724
Siaya,2025,3,0.4561682161145092,4,2025-03-01,0.3182520879312962,0.5235682762132171,67.17255435983427
Siaya,2025,4,0.5552311198307174,3,2025-04-01,0.41436446005190164,0.6018554904376421,75.1324793986141
Siaya,2025,5,0.6051108883114323,4,2025-05-01,0.49735979530770424,0.6129121270027742,93.24873970355831
Siaya,2025,6,0.6043160477976923,4,2025-06-01,0.4848268903788698,0.5859111121141919,118.20752573204919
Siaya,2025,11,0.5111159113796575,1,2025-11-01,0.4679265231132912,0.592009075853893,34.80697915415635
Siaya,2025,12,0.5646839049006481,2,2025-12-01,0.4187527733981236,0.6177537809772301,73.33185559098953
Siaya,2026,1,0.5015363303196962,3,2026-01-01,0.31808826585740513,0.6075278446334506,63.380435128477885
Siaya,2026,2,0.5209508810338392,3,2026-02-01,0.2886636369501766,0.5246669709257976,98.42540788328769
Siaya,2026,3,0.5862101778628612,2,2026-03-01,0.3182520879312962,0.5235682762132171,130.50996717493612
Siaya,2026,4,0.5404127581344811,2,2026-04-01,0.41436446005190164,0.6018554904376421,67.22897507323422
Siaya,2026,5,0.6038551432343093,2,2026-05-01,0.49735979530770424,0.6129121270027742,92.16200691443834
Siaya,2026,7,0.5655632203931843,3,2026-07-01,0.4231868337663473,0.5440665022258044,117.7835681064842
Siaya,2026,8,0.5217452054794519,1,2026-08-01,0.3850154335017529,0.49449692831860115,124.88847746044611
Taita Taveta,2000,12,0.5751055267358319,1,2000-12-01,0.330028765961692,0.6631493615323223,73.56998157208723
Taita Taveta,2001,1,0.5587540901835593,2,2001-01-01,0.2933179968076614,0.6371628790901841,77.19646475872231
Taita Taveta,2001,2,0.4336261472466073,2,2001-02-01,0.28032468076616124,0.6204461841580213,45.0725593505991
Taita Taveta,2001,3,0.3560814744612924,2,2001-03-01,0.3022446328810853,0.6322726506384682,16.312809423285024
Taita Taveta,2001,4,0.4699379688746996,2,2001-04-01,0.33557063713753665,0.6158140363128493,47.94665356349977
Taita Taveta,2001,5,0.3874153731045493,2,2001-05-01,0.2909535963687147,0.568988841779729,34.69408225321828
Taita Taveta,2001,6,0.33214360534716686,2,2001-06-01,0.2600514964086195,0.43187571827613686,41.956895340479385
Taita Taveta,2001,7,0.30007210694333586,2,2001-07-01,0.2492591829608942,0.34921183659217936,50.83699345280537
Taita Taveta,2001,8,0.2666088886671987,2,2001-08-01,0.21808051675977674,0.30008344473264204,59.17882825291303
Taita Taveta,2001,9,0.2536877693535511,2,2001-09-01,0.227687490023943,0.3162226057462092,29.3671941551087
Taita Taveta,2001,10,0.26528453711093386,1,2001-10-01,0.24767463587390254,0.5122844839052946,6.6550437816442
Taita Taveta,2001,11,0.3216025937749404,2,2001-11-01,0.3136363228252197,0.6291618365921787,2.5247628486881792
Taita Taveta,2001,12,0.41138604349561037,2,2001-12-01,0.330028765961692,0.6631493615323223,24.42277019664744
Taita Taveta,2002,1,0.45785821029529183,2,2002-01-01,0.2933179968076614,0.6371628790901841,47.85303547209254
Taita Taveta,2002,2,0.3662803970470864,2,2002-02-01,0.28032468076616124,0.6204461841580213,25.272061726098528
